python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 17:11:30.512,81741,R_Shank,-0.2309,1.1628,0.9278,3.11,-2.37,1.51,0.0,0.0,0.0,0.932676,0.110355,0.12537,0.31962,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.513,410366,L_Shank,0.2095,-0.3482,0.8347,0.19,1.31,-2.27,-23.92,21.46,-1.28,0.968322,-0.17243,-0.154454,-0.093295,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.515,81761,R_Shank,-0.2408,0.5152,0.9211,3.19,-2.54,2.02,33.87,-16.53,-4.32,0.932066,0.111332,0.12537,0.321085,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.516,410386,L_Shank,0.2197,-0.361,0.8299,0.15,1.16,-2.37,0.0,0.0,0.0,0.968352,-0.172369,-0.154302,-0.093448,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.517,81711,R_Hip,-0.0786,-0.9494,0.0919,18.09,2.7,-14.03,27.81,15.51,-25.51,0.725883,-0.592059,0.203406,-0.28486,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.519,410406,L_Shank,0.2168,-0.383,0.8505,0.07,0.97,-2.51,-21.82,21.81,-1.62,0.968383,-0.172338,-0.154088,-0.0936,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.520,81731,R_Hip,-0.0815,-0.9391,0.0794,18.17,2.66,-13.83,0.0,0.0,0.0,0.72631,-0.59151,0.202734,-0.285379,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.522,81751,R_Hip,-0.0751,-0.9303,0.1044,18.21,2.65,-13.64,28.53,15.88,-25.85,0.72689,-0.590808,0.202185,-0.285745,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.524,81771,R_Hip,-0.0233,-0.9503,0.1154,18.3,2.45,-13.99,29.08,15.33,-26.7,0.727561,-0.590045,0.201453,-0.286111,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.529,410371,L_Shank,0.2276,-0.4177,0.8865,-0.01,0.74,-2.33,-22.69,20.96,-1.75,0.968383,-0.172338,-0.153874,-0.093753,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.530,81724,R_Shank,-0.2187,2.684,0.9144,3.21,-3.16,2.76,33.42,-19.01,-5.39,0.931364,0.112461,0.125278,0.322733,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.532,410391,L_Shank,0.2559,-0.4016,0.8486,0.04,0.72,-2.03,-23.06,19.93,-0.49,0.968383,-0.172369,-0.153752,-0.093966,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.533,81744,R_Shank,-0.2113,-1.2988,0.9182,3.15,-3.25,2.9,32.92,-19.17,-5.23,0.930601,0.113804,0.124943,0.324625,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.534,410411,L_Shank,0.2407,-0.4099,0.8529,0.12,0.7,-1.88,0.0,0.0,0.0,0.968383,-0.172399,-0.1536,-0.094211,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.535,81764,R_Shank,-0.202,-1.9396,0.9278,2.95,-3.29,2.93,0.0,0.0,0.0,0.929777,0.115238,0.124363,0.326701,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.538,410431,L_Shank,0.2579,-0.4197,0.8668,0.2,0.68,-1.74,-23.07,22.62,0.71,0.968383,-0.17246,-0.153386,-0.094424,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.539,81784,R_Shank,-0.1765,-1.5512,0.9259,2.9,-3.22,3.02,33.74,-18.02,-5.08,0.928953,0.11652,0.123661,0.328867,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.543,410386,L_Hip,0.0195,0.9903,0.3955,-2.84,-3.54,-3.37,-22.4,-7.39,-23.05,0.808161,0.563952,0.056612,0.159886,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.546,410406,L_Hip,0.0582,0.9913,0.4076,-2.97,-3.66,-3.5,-22.6,-7.56,-21.74,0.808466,0.563738,0.056368,0.159307,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.548,410426,L_Hip,0.1676,0.9535,0.3969,-3.08,-3.63,-3.7,-21.93,-8.52,-22.33,0.808771,0.563463,0.056124,0.158666,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.550,410446,L_Hip,0.1735,0.9339,0.3901,-3.04,-3.44,-3.81,0.0,0.0,0.0,0.809107,0.563219,0.055879,0.158025,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.552,410391,L_Ankle,0.4491,-0.2255,0.8493,-1.2,-0.09,-1.61,-29.63,24.79,2.02,0.919156,-0.013367,-0.284799,0.271676,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.554,410411,L_Ankle,0.4809,-0.2187,0.8224,-1.09,-0.19,-1.48,0.0,0.0,0.0,0.919462,-0.013733,-0.28431,0.271157,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.556,410431,L_Ankle,0.4839,-0.2206,0.8435,-0.96,-0.21,-1.35,-29.77,24.26,3.2,0.919767,-0.01413,-0.283731,0.270669,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.558,410451,L_Ankle,0.4858,-0.2358,0.8646,-0.88,-0.22,-1.01,-29.98,24.79,2.01,0.920072,-0.014557,-0.283181,0.27018,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.560,410396,L_Shank,0.2735,-0.3874,0.8923,0.6,0.39,-1.29,-23.22,20.44,-0.96,0.968383,-0.172552,-0.153111,-0.094668,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.562,410416,L_Shank,0.2984,-0.4016,0.9076,0.66,0.35,-1.01,-21.13,20.44,-0.98,0.968383,-0.172704,-0.152806,-0.094882,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.565,410436,L_Shank,0.3282,-0.404,0.91,0.74,0.45,-0.93,0.0,0.0,0.0,0.968383,-0.172857,-0.15247,-0.095126,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.567,81761,R_Hip,-0.0426,-0.945,0.1588,18.89,2.64,-15.48,29.26,14.79,-26.87,0.728111,-0.589343,0.200171,-0.287057,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.567,410456,L_Shank,0.3238,-0.4153,0.8827,0.8,0.57,-0.83,-22.0,20.27,-0.82,0.968383,-0.173009,-0.152104,-0.095401,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.569,81781,R_Hip,-0.0006,-0.9806,0.0909,19.12,2.54,-15.83,0.0,0.0,0.0,0.72869,-0.588458,0.198645,-0.288461,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.571,81801,R_Hip,-0.0011,-1.0314,0.1154,19.27,2.35,-16.23,28.17,14.79,-26.53,0.729209,-0.587634,0.196692,-0.290139,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.573,81821,R_Hip,-0.0579,-1.0162,0.1241,19.38,1.89,-16.56,28.72,14.6,-25.67,0.729728,-0.586932,0.194311,-0.291879,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.575,81769,R_Shank,-0.1622,-1.0592,0.9331,3.0,-3.32,3.23,33.62,-20.18,-5.85,0.928068,0.11774,0.12299,0.331156,0.0,0.0,0.0,0,0
2026-06-16 17:11:30.578,81789,R_Shank,-0.1156,2.7872,0.9783,3.0,-3.52,3.35,35.12,-20.03,-5.11,0.927152,0.119144,0.122318,0.333415,0.0,0.0,0.0,0,0
