python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag
2026-05-29 14:15:23.120,3728464,L_Ankle,-1.0089,-0.0134,0.0831,-0.41,-0.66,-1.13,58.61,-3.83,21.19,0.735588,0.085116,0.666555,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.122,3728474,L_Ankle,-1.0044,-0.0129,0.0726,-0.4,-0.67,-1.13,60.01,-2.07,22.93,0.735588,0.085116,0.666555,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.124,3728484,L_Ankle,-1.0118,-0.0114,0.0807,-0.4,-0.64,-1.11,0.0,0.0,0.0,0.735588,0.085086,0.666585,-0.085543,0.08,0.05,0.01,1
2026-05-29 14:15:23.125,2775539,R_Hip,-1.0938,-0.0763,0.2024,0.29,-1.31,1.52,20.53,-10.94,19.4,-0.760674,-0.02176,-0.648152,0.026948,-0.18,0.02,1.15,1
2026-05-29 14:15:23.126,3728494,L_Ankle,-1.0138,-0.0085,0.0663,-0.41,-0.66,-1.12,58.96,-3.83,21.2,0.735557,0.085086,0.666585,-0.085543,0.07,0.02,0.02,1
2026-05-29 14:15:23.126,2775549,R_Hip,-1.0958,-0.0704,0.1817,0.31,-1.3,1.51,0.0,0.0,0.0,-0.760704,-0.02176,-0.648152,0.026948,-0.18,0.04,1.15,1
2026-05-29 14:15:23.128,2775559,R_Hip,-1.0879,-0.0719,0.199,0.32,-1.3,1.51,20.33,-9.53,19.59,-0.760674,-0.02176,-0.648152,0.026948,-0.18,0.02,1.15,1
2026-05-29 14:15:23.130,3728474,L_Hip,-0.5833,-0.3583,-0.531,17.54,1.95,1.22,-7.03,44.19,15.33,0.365459,0.221351,0.85464,-0.294931,-60.23,0.31,-20.78,1
2026-05-29 14:15:23.130,2775569,R_Hip,-1.0943,-0.07,0.1995,0.3,-1.33,1.51,20.71,-10.33,21.08,-0.760674,-0.02179,-0.648183,0.026948,-0.17,0.04,1.17,1
2026-05-29 14:15:23.132,3728484,L_Hip,-0.6465,-0.3161,-0.5093,16.85,1.98,2.47,0.0,0.0,0.0,0.359844,0.220313,0.855342,-0.300485,-59.33,-0.32,-20.41,1
2026-05-29 14:15:23.133,3728494,L_Hip,-0.6019,-0.268,-0.5465,14.9,1.58,4.58,-7.15,45.33,13.43,0.354472,0.220313,0.855617,-0.306009,-58.5,-0.89,-20.2,1
2026-05-29 14:15:23.135,3728504,L_Hip,-0.5715,-0.2581,-0.5301,14.01,1.25,6.01,-6.47,45.34,13.13,0.349101,0.220069,0.856014,-0.311289,-57.72,-1.46,-19.99,1
2026-05-29 14:15:23.137,3728476,L_Shank,-1.0058,-0.0395,0.0275,2.3,-0.3,-0.36,17.44,0.19,15.72,0.666555,-0.320566,0.584735,0.33311,-26.17,31.95,-64.13,1
2026-05-29 14:15:23.137,2775552,R_Shank,-1.0026,1.7744,0.0309,-0.09,-1.04,-1.58,21.03,20.64,24.12,-0.726279,-0.020905,-0.677328,0.115024,0.96,0.09,-2.45,1
2026-05-29 14:15:23.139,2775562,R_Shank,-1.0065,3.1864,0.0501,-0.09,-1.03,-1.58,0.0,0.0,0.0,-0.726279,-0.020905,-0.677358,0.115024,0.93,0.11,-2.48,1
2026-05-29 14:15:23.139,3728486,L_Shank,-1.0092,-0.0307,0.0256,2.31,-0.32,-0.37,18.16,1.57,14.14,0.666555,-0.320566,0.584735,0.33311,-26.17,31.95,-64.13,1
2026-05-29 14:15:23.141,3728496,L_Shank,-1.0067,-0.041,0.0285,2.32,-0.31,-0.35,0.0,0.0,0.0,0.666585,-0.320566,0.584735,0.333079,-26.19,31.96,-64.15,1
2026-05-29 14:15:23.142,2775572,R_Shank,-1.009,-1.5672,0.0549,-0.09,-1.03,-1.58,21.23,19.8,22.76,-0.726279,-0.020905,-0.677358,0.114994,0.94,0.11,-2.47,1
2026-05-29 14:15:23.144,3728506,L_Shank,-1.0111,-0.0322,0.0194,2.31,-0.31,-0.36,19.21,0.22,13.52,0.666585,-0.320566,0.584735,0.333079,-26.19,31.96,-64.15,1
2026-05-29 14:15:23.144,2775582,R_Shank,-0.9992,3.1864,0.0371,-0.09,-1.03,-1.58,21.23,20.13,22.76,-0.726249,-0.020905,-0.677389,0.114994,0.91,0.11,-2.5,1
2026-05-29 14:15:23.145,3728489,L_Ankle,-1.0113,-0.0075,0.0783,-0.41,-0.65,-1.12,58.58,-3.12,20.18,0.735527,0.085116,0.666616,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.147,3728499,L_Ankle,-1.0044,-0.0095,0.0865,-0.4,-0.66,-1.12,59.81,-2.61,21.05,0.735557,0.085116,0.666616,-0.085543,0.1,0.05,0.04,1
2026-05-29 14:15:23.148,3728509,L_Ankle,-0.9986,-0.0139,0.0884,-0.41,-0.65,-1.13,59.98,-2.43,20.88,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.150,3728519,L_Ankle,-0.9976,-0.0173,0.086,-0.39,-0.65,-1.12,0.0,0.0,0.0,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.155,3728499,L_Shank,-0.9984,-0.039,0.0266,2.3,-0.29,-0.36,18.67,0.71,15.23,0.666585,-0.320566,0.584735,0.333079,-26.19,31.96,-64.15,1
2026-05-29 14:15:23.156,3728509,L_Shank,-1.0067,-0.04,0.0136,2.31,-0.29,-0.35,18.5,0.54,14.77,0.666585,-0.320566,0.584735,0.333048,-26.21,31.95,-64.18,1
2026-05-29 14:15:23.158,3728519,L_Shank,-1.0014,-0.0425,0.0261,2.31,-0.28,-0.38,0.0,0.0,0.0,0.666585,-0.320566,0.584735,0.333048,-26.21,31.95,-64.18,1
2026-05-29 14:15:23.160,2775574,R_Shank,-0.9923,-0.926,0.0525,-0.09,-1.04,-1.58,19.85,20.5,24.59,-0.726279,-0.020905,-0.677358,0.114994,0.94,0.11,-2.47,1
2026-05-29 14:15:23.160,3728529,L_Shank,-1.0092,-0.0327,0.0256,2.31,-0.3,-0.37,17.63,1.4,13.99,0.666585,-0.320566,0.584765,0.333048,-26.21,31.97,-64.17,1
2026-05-29 14:15:23.162,2775584,R_Shank,-1.0026,3.1864,0.0376,-0.09,-1.03,-1.59,20.7,20.65,23.83,-0.726279,-0.020905,-0.677358,0.114994,0.94,0.11,-2.47,1
2026-05-29 14:15:23.164,2775594,R_Shank,-0.9903,-3.2376,0.0487,-0.1,-1.03,-1.59,21.7,21.29,23.82,-0.726279,-0.020905,-0.677358,0.115024,0.93,0.11,-2.48,1
2026-05-29 14:15:23.165,2775604,R_Shank,-1.0007,0.8744,0.0434,-0.09,-1.03,-1.6,20.72,19.33,24.12,-0.726279,-0.020905,-0.677328,0.114994,0.97,0.09,-2.44,1
2026-05-29 14:15:23.172,2775587,R_Ankle,-1.0154,-0.0458,0.0559,0.98,-1.93,0.05,21.28,19.04,26.69,-0.701163,-0.074862,-0.70748,0.04706,2.15,-0.02,-3.48,1
2026-05-29 14:15:23.173,2775597,R_Ankle,-1.0041,-0.0547,0.0439,0.98,-1.93,0.04,19.89,18.74,24.22,-0.701163,-0.074862,-0.70748,0.04706,2.15,-0.02,-3.48,1
2026-05-29 14:15:23.175,2775607,R_Ankle,-1.0154,-0.0552,0.0396,0.99,-1.93,0.06,0.0,0.0,0.0,-0.701132,-0.074862,-0.70748,0.04706,2.15,-0.08,-3.49,1
2026-05-29 14:15:23.176,3728519,L_Hip,-0.6907,-0.3146,-0.5068,7.25,1.08,5.83,-6.41,47.28,11.96,0.34489,0.219489,0.856075,-0.316141,-56.97,-1.91,-19.73,1
2026-05-29 14:15:23.177,3728529,L_Hip,-0.5887,-0.2896,-0.5431,5.69,0.76,5.86,0.0,0.0,0.0,0.341411,0.218329,0.856105,-0.320597,-56.25,-2.31,-19.39,1
2026-05-29 14:15:23.178,2775617,R_Ankle,-1.0105,-0.0552,0.043,0.97,-1.93,0.05,21.93,17.16,25.49,-0.701132,-0.074862,-0.707511,0.047029,2.25,-0.03,-3.38,1
2026-05-29 14:15:23.179,3728539,L_Hip,-0.6637,-0.3053,-0.5049,2.38,0.32,5.01,-5.45,44.72,11.96,0.338389,0.216315,0.85638,-0.324473,-55.57,-2.69,-18.96,1
2026-05-29 14:15:23.180,2775589,R_Hip,-1.1016,-0.0778,0.1851,0.31,-1.3,1.52,20.73,-10.33,19.58,-0.760674,-0.02179,-0.648183,0.026948,-0.17,0.04,1.17,1
2026-05-29 14:15:23.182,3728549,L_Hip,-0.6539,-0.347,-0.5877,0.77,-0.18,4.73,-5.05,46.99,10.78,0.335612,0.213965,0.856777,-0.327769,-54.96,-3.07,-18.52,1
2026-05-29 14:15:23.182,2775599,R_Hip,-1.0899,-0.069,0.2024,0.31,-1.3,1.52,0.0,0.0,0.0,-0.760674,-0.02179,-0.648183,0.026917,-0.15,0.04,1.18,1
2026-05-29 14:15:23.184,3728521,L_Shank,-1.0038,-0.0351,0.0314,2.32,-0.29,-0.36,18.51,0.56,13.84,0.666585,-0.320566,0.584735,0.333018,-26.23,31.94,-64.21,1
2026-05-29 14:15:23.184,2775609,R_Hip,-1.0953,-0.0704,0.2009,0.3,-1.3,1.5,22.14,-10.53,19.75,-0.760674,-0.021821,-0.648183,0.026917,-0.14,0.04,1.2,1
2026-05-29 14:15:23.186,3728531,L_Shank,-1.0038,-0.0381,0.0256,2.31,-0.3,-0.38,20.6,0.89,14.13,0.666585,-0.320566,0.584735,0.333018,-26.23,31.94,-64.21,1
2026-05-29 14:15:23.186,2775619,R_Hip,-1.1041,-0.0753,0.1932,0.3,-1.29,1.53,20.34,-10.34,18.46,-0.760674,-0.021851,-0.648183,0.026917,-0.12,0.04,1.21,1
2026-05-29 14:15:23.188,3728541,L_Shank,-1.0058,-0.0434,0.015,2.31,-0.31,-0.35,0.0,0.0,0.0,0.666616,-0.320566,0.584735,0.333018,-26.24,31.96,-64.2,1
2026-05-29 14:15:23.188,2775597,R_Shank,-1.0011,0.7448,0.0525,-0.11,-1.01,-1.59,21.39,19.97,23.51,-0.72631,-0.020905,-0.677328,0.115024,0.96,0.11,-2.45,1
2026-05-29 14:15:23.190,3728551,L_Shank,-1.0043,-0.041,0.0285,2.32,-0.32,-0.35,18.33,0.72,13.99,0.666616,-0.320566,0.584735,0.333018,-26.24,31.96,-64.2,1
2026-05-29 14:15:23.190,2775607,R_Shank,-0.9953,-3.1084,0.0506,-0.09,-1.03,-1.58,20.04,20.32,22.63,-0.72631,-0.020905,-0.677328,0.115024,0.96,0.11,-2.45,1
2026-05-29 14:15:23.192,2775617,R_Shank,-1.0046,1.5156,0.0309,-0.1,-1.02,-1.59,21.21,20.47,23.67,-0.726341,-0.020905,-0.677297,0.115024,0.99,0.11,-2.42,1
2026-05-29 14:15:23.193,2775627,R_Shank,-0.9938,-2.7264,0.0472,-0.09,-1.01,-1.59,0.0,0.0,0.0,-0.726341,-0.020905,-0.677267,0.115024,1.02,0.09,-2.39,1
2026-05-29 14:15:23.195,2775609,R_Ankle,-1.0075,-0.0552,0.0459,0.99,-1.92,0.04,20.08,18.88,25.91,-0.701163,-0.074862,-0.70748,0.047029,2.13,-0.03,-3.5,1
2026-05-29 14:15:23.196,3728539,L_Ankle,-1.0084,-0.0149,0.0793,-0.41,-0.64,-1.12,59.49,-4.37,21.04,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.198,2775619,R_Ankle,-1.011,-0.0542,0.0329,0.98,-1.91,0.05,20.58,18.1,25.46,-0.701163,-0.074862,-0.70745,0.047029,2.02,-0.09,-3.62,1
2026-05-29 14:15:23.198,3728549,L_Ankle,-1.0035,-0.0139,0.0817,-0.41,-0.66,-1.14,59.11,-3.66,19.67,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.200,2775629,R_Ankle,-1.01,-0.0507,0.0401,0.99,-1.93,0.05,0.0,0.0,0.0,-0.701163,-0.074862,-0.70748,0.047029,2.13,-0.03,-3.5,1
2026-05-29 14:15:23.200,3728559,L_Ankle,-1.003,-0.0105,0.086,-0.41,-0.67,-1.13,59.12,-3.66,20.69,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.202,2775639,R_Ankle,-1.0075,-0.0473,0.0382,1.0,-1.94,0.05,19.55,18.42,24.52,-0.701193,-0.074892,-0.70745,0.046999,1.99,-0.03,-3.65,1
2026-05-29 14:15:23.202,3728569,L_Ankle,-1.0005,-0.0154,0.098,-0.41,-0.65,-1.12,0.0,0.0,0.0,0.735557,0.085116,0.666585,-0.085543,0.1,0.03,0.04,1
2026-05-29 14:15:23.204,3728544,L_Shank,-1.0067,-0.0385,0.0299,2.32,-0.3,-0.35,18.34,1.75,13.36,0.666616,-0.320566,0.584735,0.333018,-26.24,31.96,-64.2,1
2026-05-29 14:15:23.205,2775619,R_Shank,-0.9982,-0.926,0.0477,-0.1,-1.03,-1.58,21.39,19.97,23.21,-0.726341,-0.020905,-0.677267,0.115024,1.02,0.09,-2.39,1
2026-05-29 14:15:23.206,2775629,R_Shank,-1.0021,2.4156,0.0415,-0.09,-1.03,-1.58,20.2,20.16,23.68,-0.726341,-0.020905,-0.677267,0.115024,1.02,0.09,-2.39,1
2026-05-29 14:15:23.207,3728554,L_Shank,-0.9989,-0.0371,0.0266,2.32,-0.29,-0.36,17.63,0.38,14.32,0.666616,-0.320536,0.584735,0.333018,-26.21,31.95,-64.19,1
2026-05-29 14:15:23.208,2775639,R_Shank,-1.007,1.004,0.029,-0.11,-1.03,-1.58,21.56,19.8,23.36,-0.72631,-0.020875,-0.677328,0.115024,0.95,0.11,-2.46,1
2026-05-29 14:15:23.210,3728564,L_Shank,-1.0038,-0.0307,0.028,2.31,-0.31,-0.37,0.0,0.0,0.0,0.666616,-0.320536,0.584765,0.332987,-26.23,31.96,-64.2,1
2026-05-29 14:15:23.210,2775649,R_Shank,-1.0075,-0.0256,0.0444,-0.1,-1.03,-1.59,0.0,0.0,0.0,-0.72631,-0.020844,-0.677328,0.115055,0.94,0.11,-2.47,1
2026-05-29 14:15:23.211,3728574,L_Shank,-1.0023,-0.0371,0.0194,2.32,-0.31,-0.37,20.59,0.21,14.76,0.666585,-0.320536,0.584765,0.332987,-26.22,31.94,-64.21,1
2026-05-29 14:15:23.224,2775639,R_Hip,-1.0825,-0.0714,0.2014,0.3,-1.3,1.53,21.13,-10.73,19.95,-0.760674,-0.021851,-0.648183,0.026887,-0.11,0.04,1.23,1
2026-05-29 14:15:23.226,2775649,R_Hip,-1.1006,-0.068,0.2062,0.31,-1.3,1.54,0.0,0.0,0.0,-0.760674,-0.021851,-0.648152,0.026887,-0.1,0.02,1.23,1
2026-05-29 14:15:23.227,2775659,R_Hip,-1.1016,-0.0773,0.2115,0.29,-1.31,1.52,20.54,-8.53,19.4,-0.760674,-0.021851,-0.648152,0.026887,-0.1,0.02,1.23,1
2026-05-29 14:15:23.229,2775669,R_Hip,-1.0918,-0.0704,0.21,0.31,-1.32,1.52,20.53,-8.53,19.78,-0.760704,-0.021882,-0.648122,0.026856,-0.07,0.02,1.26,1
2026-05-29 14:15:23.239,2775654,R_Ankle,-1.0036,-0.0607,0.0387,0.99,-1.92,0.05,18.35,17.94,24.36,-0.701193,-0.074892,-0.70745,0.046999,1.99,-0.03,-3.65,1
2026-05-29 14:15:23.241,2775664,R_Ankle,-1.0139,-0.0503,0.0315,0.98,-1.93,0.03,19.21,18.41,25.14,-0.701193,-0.074862,-0.70745,0.046999,2.0,-0.04,-3.64,1
2026-05-29 14:15:23.242,2775674,R_Ankle,-1.0134,-0.0552,0.0478,0.98,-1.93,0.05,0.0,0.0,0.0,-0.701193,-0.074862,-0.70745,0.046999,2.0,-0.04,-3.64,1
2026-05-29 14:15:23.244,2775684,R_Ankle,-1.0119,-0.0557,0.0535,0.99,-1.92,0.06,20.39,17.64,24.08,-0.701193,-0.074862,-0.70745,0.046999,2.0,-0.04,-3.64,1
2026-05-29 14:15:23.245,3728589,L_Ankle,-1.0069,-0.0251,0.0836,-0.4,-0.65,-1.12,59.78,-1.9,20.03,0.735588,0.085116,0.666555,-0.085574,0.08,0.03,0.01,1
2026-05-29 14:15:23.247,3728599,L_Ankle,-0.9956,-0.0022,0.0846,-0.41,-0.64,-1.11,59.85,-4.38,21.38,0.735588,0.085116,0.666555,-0.085574,0.08,0.03,0.01,1
2026-05-29 14:15:23.248,3728609,L_Ankle,-1.0084,-0.0193,0.0836,-0.4,-0.66,-1.14,60.33,-2.44,20.89,0.735588,0.085116,0.666555,-0.085574,0.08,0.03,0.01,1
2026-05-29 14:15:23.250,3728619,L_Ankle,-1.0044,-0.0124,0.0956,-0.41,-0.64,-1.12,59.29,-3.49,20.53,0.735588,0.085116,0.666555,-0.085574,0.08,0.03,0.01,1
2026-05-29 14:15:23.262,2775677,R_Ankle,-1.0085,-0.0522,0.0396,0.99,-1.93,0.05,19.88,17.47,24.85,-0.701163,-0.074862,-0.70745,0.046999,2.0,-0.1,-3.64,1
2026-05-29 14:15:23.263,2775687,R_Ankle,-1.0056,-0.0542,0.0435,0.97,-1.93,0.03,19.38,19.22,24.05,-0.701224,-0.074862,-0.707419,0.046999,1.88,-0.04,-3.76,1
2026-05-29 14:15:23.265,2775697,R_Ankle,-1.0012,-0.0552,0.0439,0.98,-1.93,0.06,0.0,0.0,0.0,-0.701193,-0.074831,-0.707419,0.047029,1.9,-0.09,-3.73,1
2026-05-29 14:15:23.267,2775707,R_Ankle,-1.0168,-0.0552,0.0411,0.99,-1.92,0.05,19.89,18.42,24.84,-0.701224,-0.074831,-0.707419,0.046999,1.88,-0.04,-3.75,1
2026-05-29 14:15:23.267,3728610,L_Hip,-0.6004,-0.378,-0.5083,-4.24,-0.98,2.19,-5.26,46.17,12.39,0.333598,0.212134,0.85696,-0.330546,-54.46,-3.34,-18.16,1
2026-05-29 14:15:23.269,3728620,L_Hip,-0.6048,-0.407,-0.4875,-4.71,-0.98,1.64,0.0,0.0,0.0,0.331584,0.210425,0.857143,-0.333232,-53.99,-3.61,-17.82,1
2026-05-29 14:15:23.270,3728630,L_Hip,-0.5793,-0.4998,-0.5291,-4.96,-0.8,0.16,-5.09,46.02,12.24,0.32963,0.208655,0.857265,-0.335917,-53.51,-3.88,-17.49,1
2026-05-29 14:15:23.272,3728640,L_Hip,-0.5764,-0.5185,-0.5194,-4.67,-0.58,-0.71,-5.1,46.01,12.82,0.327433,0.206854,0.857479,-0.338664,-53.03,-4.18,-17.16,1
2026-05-29 14:15:23.272,2775687,R_Shank,-1.0031,-2.7264,0.0391,-0.09,-1.04,-1.58,22.25,19.78,22.45,-0.726279,-0.020844,-0.677328,0.115055,0.94,0.09,-2.47,1
2026-05-29 14:15:23.275,3728611,L_Shank,-1.0038,-0.0464,0.0093,2.32,-0.29,-0.35,18.5,1.57,14.45,0.666585,-0.320536,0.584765,0.332987,-26.22,31.94,-64.21,1
2026-05-29 14:15:23.275,2775697,R_Shank,-1.0031,-1.1852,0.0357,-0.1,-1.04,-1.58,22.21,21.11,23.36,-0.72631,-0.020844,-0.677328,0.115055,0.94,0.11,-2.47,1
2026-05-29 14:15:23.277,3728621,L_Shank,-1.0072,-0.0351,0.0352,2.3,-0.29,-0.35,17.98,0.38,14.31,0.666616,-0.320536,0.584765,0.332987,-26.23,31.96,-64.2,1
2026-05-29 14:15:23.277,2775707,R_Shank,-0.9918,2.4156,0.028,-0.09,-1.05,-1.58,0.0,0.0,0.0,-0.726279,-0.020844,-0.677358,0.115024,0.92,0.11,-2.49,1
2026-05-29 14:15:23.279,3728631,L_Shank,-1.0048,-0.0371,0.0299,2.32,-0.31,-0.36,0.0,0.0,0.0,0.666616,-0.320505,0.584765,0.332987,-26.21,31.95,-64.19,1
2026-05-29 14:15:23.279,2775717,R_Shank,-0.9923,0.1036,0.0266,-0.09,-1.04,-1.58,20.88,19.16,24.87,-0.726279,-0.020844,-0.677358,0.115024,0.92,0.11,-2.49,1
2026-05-29 14:15:23.281,3728641,L_Shank,-1.0106,-0.0322,0.0146,2.31,-0.29,-0.38,17.63,0.04,14.63,0.666585,-0.320536,0.584796,0.332987,-26.22,31.96,-64.2,1
2026-05-29 14:15:23.282,2775689,R_Hip,-1.0967,-0.068,0.2096,0.3,-1.3,1.51,22.56,-10.13,18.62,-0.760735,-0.021851,-0.648122,0.026887,-0.1,0.04,1.23,1
2026-05-29 14:15:23.283,3728614,L_Ankle,-1.0,-0.009,0.0851,-0.41,-0.65,-1.12,58.59,-3.48,20.18,0.735618,0.085086,0.666524,-0.085574,0.05,0.02,-0.01,1
2026-05-29 14:15:23.284,2775699,R_Hip,-1.084,-0.067,0.2009,0.32,-1.29,1.53,0.0,0.0,0.0,-0.760735,-0.021851,-0.648122,0.026917,-0.12,0.04,1.21,1
2026-05-29 14:15:23.285,3728624,L_Ankle,-1.0015,-0.0036,0.0894,-0.41,-0.66,-1.13,0.0,0.0,0.0,0.735618,0.085116,0.666494,-0.085574,0.08,-0.0,0.02,1
2026-05-29 14:15:23.286,2775709,R_Hip,-1.106,-0.0665,0.1976,0.3,-1.32,1.52,20.95,-10.13,18.64,-0.760735,-0.021821,-0.648122,0.026917,-0.13,0.04,1.2,1
2026-05-29 14:15:23.288,3728634,L_Ankle,-1.0059,-0.01,0.0659,-0.41,-0.67,-1.13,60.56,-4.39,22.42,0.735649,0.085116,0.666494,-0.085574,0.08,0.02,0.01,1
2026-05-29 14:15:23.288,2775719,R_Hip,-1.0879,-0.07,0.2057,0.31,-1.31,1.51,19.53,-10.34,19.22,-0.760704,-0.02179,-0.648122,0.026948,-0.17,0.02,1.17,1
2026-05-29 14:15:23.289,3728644,L_Ankle,-1.004,-0.0139,0.0774,-0.41,-0.66,-1.13,59.3,-3.13,21.21,0.735618,0.085116,0.666494,-0.085574,0.08,-0.0,0.02,1
2026-05-29 14:15:23.299,2775714,R_Hip,-1.1016,-0.07,0.1985,0.31,-1.31,1.52,20.12,-10.13,20.15,-0.760704,-0.021821,-0.648122,0.026948,-0.15,0.02,1.18,1
2026-05-29 14:15:23.301,2775724,R_Hip,-1.0909,-0.0714,0.21,0.3,-1.31,1.51,0.0,0.0,0.0,-0.760735,-0.02179,-0.648122,0.026948,-0.17,0.04,1.17,1
2026-05-29 14:15:23.302,2775734,R_Hip,-1.083,-0.0724,0.2072,0.3,-1.31,1.51,19.32,-8.53,19.79,-0.760735,-0.02179,-0.648122,0.026948,-0.17,0.04,1.17,1
2026-05-29 14:15:23.304,2775744,R_Hip,-1.0918,-0.0768,0.1961,0.3,-1.31,1.52,20.5,-10.53,21.65,-0.760704,-0.02179,-0.648122,0.026948,-0.17,0.02,1.17,1
2026-05-29 14:15:23.307,2775722,R_Ankle,-1.0139,-0.0676,0.0478,1.0,-1.93,0.06,20.06,18.58,24.99,-0.701224,-0.074862,-0.707419,0.046999,1.88,-0.04,-3.76,1
2026-05-29 14:15:23.308,2775732,R_Ankle,-1.0041,-0.0537,0.053,0.99,-1.92,0.05,20.07,17.93,25.92,-0.701224,-0.074862,-0.707419,0.046999,1.88,-0.04,-3.76,1
2026-05-29 14:15:23.310,2775742,R_Ankle,-1.0021,-0.0582,0.0301,0.98,-1.93,0.05,0.0,0.0,0.0,-0.701224,-0.074831,-0.707419,0.046999,1.88,-0.04,-3.75,1
2026-05-29 14:15:23.312,3728655,L_Hip,-0.6191,-0.5307,-0.5974,0.28,0.93,-7.13,-5.79,46.0,13.99,0.324625,0.205084,0.857753,-0.341716,-52.52,-4.55,-16.84,1
2026-05-29 14:15:23.312,2775752,R_Ankle,-1.01,-0.0522,0.0396,0.99,-1.94,0.05,18.54,18.4,25.75,-0.701224,-0.074862,-0.707419,0.046968,1.86,-0.04,-3.77,1
2026-05-29 14:15:23.313,3728665,L_Hip,-0.4685,-0.5568,-0.6966,2.13,1.49,-9.53,-5.58,46.81,12.39,0.321177,0.203619,0.857997,-0.345195,-51.98,-4.97,-16.58,1
2026-05-29 14:15:23.314,3728675,L_Hip,-0.5906,-0.6098,-0.4933,4.03,1.61,-12.12,0.0,0.0,0.0,0.317667,0.202979,0.858119,-0.348552,-51.51,-5.37,-16.46,1
2026-05-29 14:15:23.316,2775732,R_Shank,-1.008,3.1864,0.0256,-0.09,-1.03,-1.58,20.35,21.31,23.53,-0.726279,-0.020844,-0.677358,0.115024,0.92,0.11,-2.49,1
2026-05-29 14:15:23.317,3728685,L_Hip,-0.3964,-0.656,-0.593,4.05,1.43,-11.92,-6.95,45.18,11.83,0.31428,0.203131,0.858242,-0.351207,-51.19,-5.73,-16.48,1
2026-05-29 14:15:23.318,2775742,R_Shank,-1.0011,3.1864,0.0333,-0.09,-1.03,-1.58,21.87,20.14,24.86,-0.726249,-0.020844,-0.677389,0.115024,0.89,0.11,-2.52,1
2026-05-29 14:15:23.319,2775752,R_Shank,-1.0051,2.6748,0.0434,-0.09,-1.03,-1.58,0.0,0.0,0.0,-0.726279,-0.020844,-0.677358,0.114994,0.93,0.11,-2.48,1
2026-05-29 14:15:23.321,3728655,L_Shank,-1.0062,-0.0449,0.0194,2.3,-0.3,-0.37,17.45,-0.46,14.8,0.666585,-0.320536,0.584796,0.332957,-26.24,31.95,-64.22,1
2026-05-29 14:15:23.321,2775762,R_Shank,-0.9987,2.6748,0.0511,-0.1,-1.03,-1.59,20.87,19.83,24.87,-0.726279,-0.020844,-0.677358,0.114994,0.93,0.11,-2.48,1
2026-05-29 14:15:23.323,3728665,L_Shank,-1.0062,-0.0405,0.0237,2.31,-0.3,-0.38,17.82,0.23,12.6,0.666585,-0.320536,0.584826,0.332957,-26.24,31.97,-64.21,1
2026-05-29 14:15:23.324,3728675,L_Shank,-0.9994,-0.0449,0.0237,2.32,-0.29,-0.36,0.0,0.0,0.0,0.666585,-0.320536,0.584796,0.332957,-26.24,31.95,-64.22,1
2026-05-29 14:15:23.324,2775739,R_Hip,-1.0918,-0.067,0.1865,0.31,-1.31,1.51,20.71,-10.33,20.71,-0.760704,-0.021729,-0.648122,0.026948,-0.2,0.02,1.14,1
2026-05-29 14:15:23.326,3728685,L_Shank,-1.0087,-0.0332,0.0409,2.32,-0.29,-0.36,18.5,0.54,14.77,0.666616,-0.320536,0.584796,0.332957,-26.25,31.97,-64.22,1
2026-05-29 14:15:23.326,2775749,R_Hip,-1.1002,-0.0665,0.1928,0.3,-1.3,1.51,0.0,0.0,0.0,-0.760735,-0.02176,-0.648122,0.026948,-0.18,0.04,1.15,1
2026-05-29 14:15:23.327,2775759,R_Hip,-1.1002,-0.0704,0.2014,0.32,-1.32,1.52,20.51,-10.53,20.9,-0.760735,-0.021729,-0.648122,0.026978,-0.21,0.04,1.12,1
2026-05-29 14:15:23.329,2775769,R_Hip,-1.086,-0.0651,0.2028,0.31,-1.31,1.54,20.33,-10.34,19.21,-0.760735,-0.021729,-0.648122,0.026978,-0.21,0.04,1.12,1
2026-05-29 14:15:23.338,2775754,R_Shank,-1.0075,-0.1552,0.0463,-0.09,-1.03,-1.58,20.69,20.65,24.43,-0.72631,-0.020844,-0.677328,0.114994,0.95,0.1,-2.45,1
2026-05-29 14:15:23.340,2775764,R_Shank,-0.9928,-1.826,0.0347,-0.1,-1.04,-1.59,20.53,20.81,23.38,-0.72631,-0.020844,-0.677328,0.114994,0.95,0.1,-2.45,1
2026-05-29 14:15:23.341,2775774,R_Shank,-1.0085,-2.9788,0.0391,-0.1,-1.02,-1.58,0.0,0.0,0.0,-0.726341,-0.020844,-0.677297,0.115024,0.97,0.1,-2.44,1
