python_time,esp32_hw_time,sensor_name,ax,ay,az,gx,gy,gz,mx,my,mz,q0,q1,q2,q3,quat_roll,quat_pitch,quat_yaw,is_paused_flag,t_pose_flag
2026-06-16 15:50:30.465,1043651,R_Hip,0.0451,0.0045,0.9837,0.27,-1.58,1.78,-18.32,27.8,-30.94,0.93759,-0.00412,-0.04178,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.465,1043801,L_Hip,0.1161,-0.0725,0.9832,-4.16,4.5,2.96,-12.96,26.97,-23.02,0.97055,-0.042909,-0.062746,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.467,1043671,R_Hip,0.0466,0.0089,0.9962,0.26,-1.57,1.77,-18.14,28.35,-31.45,0.93759,-0.00412,-0.04178,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.468,1043754,L_Ankle,0.1496,0.0129,0.9875,5.41,-0.83,-10.31,-37.84,-1.26,-40.2,0.94882,0.042604,-0.073977,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.469,1043774,L_Ankle,0.1393,0.0183,0.9866,5.42,-0.83,-10.31,-38.32,-2.13,-38.35,0.94882,0.042604,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.471,1043794,L_Ankle,0.1442,0.0129,0.9962,5.41,-0.83,-10.3,0.0,0.0,0.0,0.94882,0.042634,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.473,1043625,R_Ankle,0.0062,-0.0121,1.0153,0.76,-1.73,-0.48,-16.03,30.18,-28.98,0.204443,0.0889,0.020234,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.474,1043814,L_Ankle,0.1398,0.0197,1.0024,5.41,-0.83,-10.3,-38.89,-1.59,-40.56,0.94882,0.042604,-0.074007,0.303964,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.476,1043645,R_Ankle,0.0101,-0.0126,1.0149,0.75,-1.71,-0.48,-16.39,29.23,-29.28,0.204443,0.08887,0.020234,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.477,1043764,L_Hip,0.1176,-0.0774,0.9895,-4.17,4.51,2.98,-14.46,28.39,-22.86,0.97055,-0.042909,-0.062746,-0.228553,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.477,1043665,R_Ankle,0.0199,-0.0131,1.0081,0.77,-1.72,-0.49,0.0,0.0,0.0,0.204443,0.08887,0.020234,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.479,1043784,L_Hip,0.1239,-0.073,0.987,-4.16,4.51,2.98,-15.33,27.56,-22.11,0.97055,-0.042879,-0.062716,-0.228553,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.480,1043685,R_Ankle,0.0199,-0.0121,1.0062,0.76,-1.73,-0.5,-14.86,29.41,-29.73,0.204443,0.08887,0.020234,0.974609,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.481,1043804,L_Hip,0.12,-0.0774,0.9885,-4.16,4.51,2.96,-12.97,27.61,-21.57,0.97055,-0.042909,-0.062716,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.482,1043627,R_Shank,0.0389,-0.8432,1.0013,-0.08,-1.46,-8.42,-15.93,26.26,-22.14,0.924162,0.035432,-0.020142,0.379772,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.484,1043824,L_Hip,0.1205,-0.0646,0.987,-4.16,4.5,2.96,-12.95,28.25,-22.44,0.97055,-0.042909,-0.062716,-0.228523,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.484,1043647,R_Shank,0.038,3.1396,1.0229,-0.09,-1.48,-8.42,-14.75,26.08,-21.7,0.924162,0.035432,-0.020142,0.379772,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.486,1043667,R_Shank,0.0365,-1.232,1.01,-0.1,-1.47,-8.43,0.0,0.0,0.0,0.924162,0.035432,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.487,1043687,R_Shank,0.0429,-2.9024,0.9956,-0.09,-1.46,-8.43,-15.76,25.44,-21.09,0.924162,0.035432,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.489,1043637,R_Hip,0.051,0.0079,0.9919,0.26,-1.58,1.77,-17.41,27.98,-30.76,0.93759,-0.004151,-0.04178,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.491,1043657,R_Hip,0.0471,0.0128,1.0001,0.28,-1.57,1.77,-17.96,28.9,-30.94,0.93759,-0.00412,-0.04178,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.493,1043677,R_Hip,0.0387,0.0045,0.9871,0.26,-1.57,1.8,-17.41,28.35,-31.79,0.93759,-0.00412,-0.04178,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.494,1043697,R_Hip,0.0407,0.0089,0.9924,0.25,-1.58,1.79,-16.87,29.27,-33.67,0.93759,-0.00412,-0.041749,-0.345134,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.497,1043650,R_Shank,0.0492,3.1396,1.0114,-0.09,-1.46,-8.42,-16.25,25.6,-22.44,0.924162,0.035432,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.499,1043786,L_Shank,0.0091,-0.0234,0.9954,1.76,-1.19,-0.19,2.57,3.17,-15.44,0.975249,-0.003021,-0.025483,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.500,1043670,R_Shank,0.0463,3.2692,1.0148,-0.09,-1.45,-8.41,-14.22,25.56,-23.37,0.924162,0.035463,-0.020142,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.501,1043806,L_Shank,-0.0089,-0.017,0.9959,1.76,-1.18,-0.19,2.58,1.16,-16.97,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.502,1043690,R_Shank,0.0438,-2.514,1.0104,-0.11,-1.45,-8.42,0.0,0.0,0.0,0.924162,0.035432,-0.020173,0.379742,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.503,1043787,L_Shank,0.0008,-0.0229,0.981,1.75,-1.19,-0.2,2.93,2.85,-16.69,0.975249,-0.003052,-0.025513,0.219581,0.0,0.0,0.0,0,0
2026-06-16 15:50:30.504,1043710,R_Shank,0.0414,0.8276,1.0186,-0.09,-1.47,-8.41,-16.92,24.96,-21.54,0.924162,0.035432,-0.020173,0.379742,0.0,0.0,0.0,0,0
